"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 21 05:47:18 UTC 2026","Tue Jul 21 05:47:18 UTC 2026","0","","Reaper vs OPA","","","","math Benchmark",""
"passed","Tue Jul 21 05:47:27 UTC 2026","Tue Jul 21 05:47:27 UTC 2026","0","","Reaper vs OPA","","","","rbac Benchmark",""
"passed","Tue Jul 21 05:48:36 UTC 2026","Tue Jul 21 05:48:36 UTC 2026","0","","Reaper vs OPA","","","","collection Benchmark",""
"passed","Tue Jul 21 05:47:46 UTC 2026","Tue Jul 21 05:47:46 UTC 2026","0","","Reaper vs OPA","","","","time Benchmark",""
"passed","Tue Jul 21 05:47:43 UTC 2026","Tue Jul 21 05:47:43 UTC 2026","0","","Reaper vs OPA","","","","multilayer Benchmark",""
"passed","Tue Jul 21 05:47:18 UTC 2026","Tue Jul 21 05:47:18 UTC 2026","0","","Reaper vs OPA","","","","regex Benchmark",""
"passed","Tue Jul 21 05:47:29 UTC 2026","Tue Jul 21 05:47:29 UTC 2026","0","","Reaper vs OPA","","","","abac Benchmark",""
"passed","Tue Jul 21 05:49:50 UTC 2026","Tue Jul 21 05:49:50 UTC 2026","0","","Reaper vs OPA","","","","mega Benchmark",""
"passed","Tue Jul 21 05:47:54 UTC 2026","Tue Jul 21 05:47:54 UTC 2026","0","","Reaper vs OPA","","","","string Benchmark",""
