"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 21 21:42:25 UTC 2026","Tue Jul 21 21:42:25 UTC 2026","0","","Reaper vs OPA","","","","collection Benchmark",""
"passed","Tue Jul 21 21:41:02 UTC 2026","Tue Jul 21 21:41:02 UTC 2026","0","","Reaper vs OPA","","","","abac Benchmark",""
"passed","Tue Jul 21 21:43:26 UTC 2026","Tue Jul 21 21:43:26 UTC 2026","0","","Reaper vs OPA","","","","mega Benchmark",""
"passed","Tue Jul 21 21:40:59 UTC 2026","Tue Jul 21 21:40:59 UTC 2026","0","","Reaper vs OPA","","","","math Benchmark",""
"passed","Tue Jul 21 21:41:02 UTC 2026","Tue Jul 21 21:41:02 UTC 2026","0","","Reaper vs OPA","","","","string Benchmark",""
"passed","Tue Jul 21 21:40:59 UTC 2026","Tue Jul 21 21:40:59 UTC 2026","0","","Reaper vs OPA","","","","rbac Benchmark",""
"passed","Tue Jul 21 21:41:11 UTC 2026","Tue Jul 21 21:41:11 UTC 2026","0","","Reaper vs OPA","","","","time Benchmark",""
"passed","Tue Jul 21 21:41:18 UTC 2026","Tue Jul 21 21:41:18 UTC 2026","0","","Reaper vs OPA","","","","regex Benchmark",""
"passed","Tue Jul 21 21:41:16 UTC 2026","Tue Jul 21 21:41:16 UTC 2026","0","","Reaper vs OPA","","","","multilayer Benchmark",""
