"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 20 10:52:22 UTC 2026","Mon Jul 20 10:52:22 UTC 2026","0","","Reaper vs OPA","","","","collection Benchmark",""
"passed","Mon Jul 20 10:51:15 UTC 2026","Mon Jul 20 10:51:15 UTC 2026","0","","Reaper vs OPA","","","","multilayer Benchmark",""
"passed","Mon Jul 20 10:50:56 UTC 2026","Mon Jul 20 10:50:56 UTC 2026","0","","Reaper vs OPA","","","","math Benchmark",""
"passed","Mon Jul 20 10:51:16 UTC 2026","Mon Jul 20 10:51:16 UTC 2026","0","","Reaper vs OPA","","","","regex Benchmark",""
"passed","Mon Jul 20 10:51:06 UTC 2026","Mon Jul 20 10:51:06 UTC 2026","0","","Reaper vs OPA","","","","rbac Benchmark",""
"passed","Mon Jul 20 10:51:02 UTC 2026","Mon Jul 20 10:51:02 UTC 2026","0","","Reaper vs OPA","","","","string Benchmark",""
"passed","Mon Jul 20 10:51:03 UTC 2026","Mon Jul 20 10:51:03 UTC 2026","0","","Reaper vs OPA","","","","abac Benchmark",""
"passed","Mon Jul 20 10:53:30 UTC 2026","Mon Jul 20 10:53:30 UTC 2026","0","","Reaper vs OPA","","","","mega Benchmark",""
"passed","Mon Jul 20 10:51:33 UTC 2026","Mon Jul 20 10:51:33 UTC 2026","0","","Reaper vs OPA","","","","time Benchmark",""
