"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 20 20:27:17 UTC 2026","Mon Jul 20 20:27:17 UTC 2026","0","","Reaper vs OPA","","","","time Benchmark",""
"passed","Mon Jul 20 20:29:17 UTC 2026","Mon Jul 20 20:29:17 UTC 2026","0","","Reaper vs OPA","","","","mega Benchmark",""
"passed","Mon Jul 20 20:26:57 UTC 2026","Mon Jul 20 20:26:57 UTC 2026","0","","Reaper vs OPA","","","","string Benchmark",""
"passed","Mon Jul 20 20:28:10 UTC 2026","Mon Jul 20 20:28:10 UTC 2026","0","","Reaper vs OPA","","","","collection Benchmark",""
"passed","Mon Jul 20 20:27:06 UTC 2026","Mon Jul 20 20:27:06 UTC 2026","0","","Reaper vs OPA","","","","regex Benchmark",""
"passed","Mon Jul 20 20:26:57 UTC 2026","Mon Jul 20 20:26:57 UTC 2026","0","","Reaper vs OPA","","","","abac Benchmark",""
"passed","Mon Jul 20 20:27:03 UTC 2026","Mon Jul 20 20:27:03 UTC 2026","0","","Reaper vs OPA","","","","multilayer Benchmark",""
"passed","Mon Jul 20 20:26:49 UTC 2026","Mon Jul 20 20:26:49 UTC 2026","0","","Reaper vs OPA","","","","rbac Benchmark",""
"passed","Mon Jul 20 20:26:53 UTC 2026","Mon Jul 20 20:26:53 UTC 2026","0","","Reaper vs OPA","","","","math Benchmark",""
