"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 20 21:03:19 UTC 2026","Mon Jul 20 21:03:19 UTC 2026","0","","Reaper vs OPA","","","","math Benchmark",""
"passed","Mon Jul 20 21:03:20 UTC 2026","Mon Jul 20 21:03:20 UTC 2026","0","","Reaper vs OPA","","","","string Benchmark",""
"passed","Mon Jul 20 21:03:28 UTC 2026","Mon Jul 20 21:03:28 UTC 2026","0","","Reaper vs OPA","","","","regex Benchmark",""
"passed","Mon Jul 20 21:05:43 UTC 2026","Mon Jul 20 21:05:43 UTC 2026","0","","Reaper vs OPA","","","","mega Benchmark",""
"passed","Mon Jul 20 21:03:24 UTC 2026","Mon Jul 20 21:03:24 UTC 2026","0","","Reaper vs OPA","","","","rbac Benchmark",""
"passed","Mon Jul 20 21:03:45 UTC 2026","Mon Jul 20 21:03:45 UTC 2026","0","","Reaper vs OPA","","","","time Benchmark",""
"passed","Mon Jul 20 21:04:40 UTC 2026","Mon Jul 20 21:04:40 UTC 2026","0","","Reaper vs OPA","","","","collection Benchmark",""
"passed","Mon Jul 20 21:03:30 UTC 2026","Mon Jul 20 21:03:30 UTC 2026","0","","Reaper vs OPA","","","","multilayer Benchmark",""
"passed","Mon Jul 20 21:03:27 UTC 2026","Mon Jul 20 21:03:27 UTC 2026","0","","Reaper vs OPA","","","","abac Benchmark",""
