"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 21 19:31:38 UTC 2026","Tue Jul 21 19:31:38 UTC 2026","0","","Reaper vs OPA","","","","abac Benchmark",""
"passed","Tue Jul 21 19:31:48 UTC 2026","Tue Jul 21 19:31:48 UTC 2026","0","","Reaper vs OPA","","","","multilayer Benchmark",""
"passed","Tue Jul 21 19:31:33 UTC 2026","Tue Jul 21 19:31:33 UTC 2026","0","","Reaper vs OPA","","","","rbac Benchmark",""
"passed","Tue Jul 21 19:32:57 UTC 2026","Tue Jul 21 19:32:57 UTC 2026","0","","Reaper vs OPA","","","","mega Benchmark",""
"passed","Tue Jul 21 19:31:46 UTC 2026","Tue Jul 21 19:31:46 UTC 2026","0","","Reaper vs OPA","","","","time Benchmark",""
"passed","Tue Jul 21 19:32:52 UTC 2026","Tue Jul 21 19:32:52 UTC 2026","0","","Reaper vs OPA","","","","collection Benchmark",""
"passed","Tue Jul 21 19:31:44 UTC 2026","Tue Jul 21 19:31:44 UTC 2026","0","","Reaper vs OPA","","","","string Benchmark",""
"passed","Tue Jul 21 19:31:49 UTC 2026","Tue Jul 21 19:31:49 UTC 2026","0","","Reaper vs OPA","","","","regex Benchmark",""
"passed","Tue Jul 21 19:31:38 UTC 2026","Tue Jul 21 19:31:38 UTC 2026","0","","Reaper vs OPA","","","","math Benchmark",""
